Time,pkg_no,fs,sf,Altitude,Velocity,Accel_Z,Yaw,Pitch,Roll,UTC,LTC_lat,LTC_lng,CTC_lat,CTC_lng,thrust,S1,S2,S3,S4,Rkt_mx,Pld_mx,Temp,Pressure,Accel_Abs215450,1282,0,195,3.914045,-2.379919,-9.850739,-171.275436,0.358885,84.251526,5584000.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1085777,6434,0,90,152.232681,54.583389,0.709714,160.948044,31.964890,198.361908,6131300.00,38.402241,33.700001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1086114,6436,0,82,153.384140,27.449892,0.530063,-174.717911,38.863983,167.025803,6132000.00,38.402199,33.704159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1086461,6438,0,151,157.354080,2.416023,0.161452,-165.476807,34.423134,150.272705,6132000.00,38.402199,33.704159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1086634,6439,0,135,159.852020,15.151828,0.096145,-165.458694,31.386627,143.516403,6132000.00,38.402199,33.704159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1086792,6440,0,105,162.107529,11.252236,0.054846,-165.458694,31.386627,143.516403,6132000.00,38.402199,33.704159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1086958,6441,0,105,162.107529,11.252236,0.054846,-167.590332,28.212065,135.604797,6132100.00,38.402340,33.704475,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1087131,6442,0,113,163.574524,9.528928,0.044177,-170.909073,24.874344,126.347427,6132100.00,38.402340,33.704475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1087304,6443,0,119,165.242706,8.250464,0.023352,-174.141205,22.211502,116.229828,6132100.00,38.402340,33.704475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1087650,6445,0,145,166.211090,2.757525,-0.083656,169.737518,20.593431,92.451477,6132100.00,38.402340,33.704475,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1087818,6446,0,230,165.750763,1.040815,-0.123507,178.147125,22.024994,80.579559,6132100.00,38.402340,33.704475,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1088146,6448,0,55,165.492126,-3.146638,-0.154254,176.554901,24.485016,69.434914,6132200.00,38.402306,33.704433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1088319,6449,0,21,165.143829,-1.610212,-0.169740,174.376511,27.684587,58.802265,6132200.00,38.402306,33.704433,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1088492,6450,0,7,164.876205,-2.509507,-0.185473,170.999069,31.050900,51.529663,6132200.00,38.402306,33.704433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1088665,6451,0,147,163.647461,-4.071767,-0.193785,164.525421,34.645615,47.136513,6132200.00,38.402306,33.704433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1088838,6452,0,203,163.267517,-2.207737,-0.192285,152.291687,37.074417,343.232819,6132200.00,38.402306,33.704433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1088997,6453,0,97,163.523773,-2.310993,-0.177260,152.291687,37.074417,343.232819,6132300.00,38.402302,33.704384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1089162,6454,0,97,163.523773,-2.310993,-0.177260,134.881683,34.746666,322.121307,6132300.00,38.402302,33.704384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1089335,6455,0,197,161.055435,-1.852703,-0.112545,116.890579,18.410162,291.167542,6132300.00,38.402302,33.704384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
1089509,6456,0,8,156.365173,-15.791202,0.161129,103.876022,-11.423259,249.932953,6132300.00,38.402302,33.704384,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
1089683,6457,0,133,153.676468,-19.180525,0.732551,90.127357,-45.381477,205.283768,6132300.00,38.402302,33.704384,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
